,alcohol,appellation,category,date,href,price,rating,title
1254,13.5%,Portugal,Red,5/1/2019,https://www.winemag.com/buying-guide/casa-ferreirinha-2017-papa-figos-red-douro/,$17,88 Points,Casa Ferreirinha 2017 Papa Figos Red (Douro)
1255,13%,Tuscany,Red,5/1/2019,https://www.winemag.com/buying-guide/castello-di-farnetella-2016-chianti-colli-senesi/,$21,88 Points,Castello di Farnetella 2016  Chianti Colli Senesi
1256,13.5%,Bordeaux,Red,5/1/2019,https://www.winemag.com/buying-guide/chateau-cayla-2016-cadillac-cotes-de-bordeaux/,$17,88 Points,Château Cayla 2016  Cadillac Côtes de Bordeaux
1257,14%,Rhône Valley,Red,5/1/2019,https://www.winemag.com/buying-guide/chateau-daqueria-2016-red-lirac/,N/A,88 Points,Château d'Aqueria 2016 Red (Lirac)
1258,13.5%,Bordeaux,Red,5/1/2019,https://www.winemag.com/buying-guide/chateau-des-landes-2016-cuvee-tradition-lussac-saint-emilion/,$19,88 Points,Château des Landes 2016 Cuvée Tradition  (Lussac Saint-Émilion)
1259,12.5%,Bordeaux,White,5/1/2019,https://www.winemag.com/buying-guide/chateau-haut-mouleyre-2017-cadillac/,$20,88 Points,Château Haut-Mouleyre 2017  Cadillac
1260,14%,Bordeaux,Red,5/1/2019,https://www.winemag.com/buying-guide/chateau-les-clauzots-2016-graves-308184/,$20,88 Points,Château les Clauzots 2016  Graves
1261,N/A,Chile,Red,5/1/2019,https://www.winemag.com/buying-guide/chateau-los-boldos-2017-tradition-reserve-cabernet-sauvignon-cachapoal-valley/,$15,88 Points,Château Los Boldos 2017 Tradition Réserve Cabernet Sauvignon (Cachapoal Valley)
1262,13%,Bordeaux,Red,5/1/2019,https://www.winemag.com/buying-guide/chateau-palais-cardinal-2014-la-reserve-saint-emilion/,$50,88 Points,Château Palais Cardinal 2014 La Réserve  (Saint-Émilion)
1263,13%,Chile,White,5/1/2019,https://www.winemag.com/buying-guide/concha-y-toro-2018-terrunyo-costa-los-boldos-vineyard-block-5-sauvignon-blanc-casablanca-valley/,$26,88 Points,Concha y Toro 2018 Terrunyo Costa Los Boldos Vineyard Block 5 Sauvignon Blanc (Casablanca Valley)
1264,14.5%,Loire Valley,White,5/1/2019,https://www.winemag.com/buying-guide/couly-dutheil-2017-les-chanteaux-chinon/,$28,88 Points,Couly-Dutheil 2017 Les Chanteaux  (Chinon)
1265,15%,Tuscany,Red,5/1/2019,https://www.winemag.com/buying-guide/fattorie-parri-2009-ribaldaccio-cabernet-sauvignon-toscana/,$36,88 Points,Fattorie Parri 2009 Ribaldaccio Cabernet Sauvignon (Toscana)
1266,14%,Tuscany,Red,5/1/2019,https://www.winemag.com/buying-guide/fattorie-parri-2013-i-chioppi-red-toscana/,$19,88 Points,Fattorie Parri 2013 I Chioppi Red (Toscana)
1267,13%,Rhône Valley,Red,5/1/2019,https://www.winemag.com/buying-guide/h-to-h-2016-homage-to-heritage-red-cotes-du-rhone-302850/,$12,88 Points,H to H 2016 Homage to Heritage Red (Côtes du Rhône)
1268,13.5%,Columbia Valley,Red,5/1/2019,https://www.winemag.com/buying-guide/hedges-2015-estate-grown-and-bottled-red-red-mountain/,$30,88 Points,Hedges 2015 Estate Grown and Bottled Red (Red Mountain)
1269,12%,Portugal,White,5/1/2019,https://www.winemag.com/buying-guide/herdade-do-rocim-2017-amphora-white-alentejo/,$20,88 Points,Herdade do Rocim 2017 Amphora White (Alentejo)
1270,13.8%,South Coast,Red,5/1/2019,https://www.winemag.com/buying-guide/hungry-hawk-2016-super-tuscan-red-san-diego-county/,$42,88 Points,Hungry Hawk 2016 Super Tuscan Red (San Diego County)
1271,13.5%,South Coast,White,5/1/2019,https://www.winemag.com/buying-guide/hungry-hawk-2017-hill-springs-reserve-chardonnay-san-diego-county/,$30,88 Points,Hungry Hawk 2017 Hill Springs Reserve Chardonnay (San Diego County)
1272,14.5%,Tuscany,Red,5/1/2019,https://www.winemag.com/buying-guide/icario-2016-rosso-di-montepulciano/,$18,88 Points,Icario 2016  Rosso di Montepulciano
1273,14.7%,Columbia Valley,Red,5/1/2019,https://www.winemag.com/buying-guide/idilico-2015-garnacha-yakima-valley/,$20,88 Points,Idilico 2015 Garnacha (Yakima Valley)
1274,14.9%,Sierra Foothills,Red,5/1/2019,https://www.winemag.com/buying-guide/iron-hub-2015-grenache-amador-county/,$25,88 Points,Iron Hub 2015 Grenache (Amador County)
1275,12.5%,California Other,Rose,5/1/2019,https://www.winemag.com/buying-guide/josh-cellars-2017-rose-california/,$15,88 Points,Josh Cellars 2017 Rosé (California)
1276,14.5%,Sierra Foothills,Red,5/1/2019,https://www.winemag.com/buying-guide/langman-estate-2016-joy-red-sierra-foothills/,$36,88 Points,Langman Estate 2016 Joy! Red (Sierra Foothills)
1277,13.5%,Rhône Valley,Red,5/1/2019,https://www.winemag.com/buying-guide/maison-les-alexandrins-2015-les-terrasses-de-leridan-red-cotes-du-rhone/,N/A,88 Points,Maison Les Alexandrins 2015 Les Terrasses de L'Eridan Red (Côtes du Rhône)
1278,13%,Tuscany,Red,5/1/2019,https://www.winemag.com/buying-guide/marchesi-de-frescobaldi-2017-castiglioni-chianti/,$19,88 Points,Marchesi de' Frescobaldi 2017 Castiglioni  (Chianti)
1279,13%,Tuscany,Red,5/1/2019,https://www.winemag.com/buying-guide/marchesi-gondi-2015-pian-dei-sorbi-riserva-chianti-rufina/,$30,88 Points,Marchesi Gondi 2015 Pian dei Sorbi Riserva  (Chianti Rufina)
1280,13%,Tuscany,Red,5/1/2019,https://www.winemag.com/buying-guide/marchesi-gondi-2015-villa-bossi-riserva-chianti-rufina/,$45,88 Points,Marchesi Gondi 2015 Villa Bossi Riserva  (Chianti Rufina)
1281,13.5%,Northern Spain,Red,5/1/2019,https://www.winemag.com/buying-guide/marques-de-carrion-2014-crianza-rioja/,$16,88 Points,Marqués de Carrión 2014 Crianza  (Rioja)
1282,12.5%,New Zealand,White,5/1/2019,https://www.winemag.com/buying-guide/mud-house-2017-sauvignon-blanc-marlborough/,$16,88 Points,Mud House 2017 Sauvignon Blanc (Marlborough)
1283,13.5%,Central Spain,Red,5/1/2019,https://www.winemag.com/buying-guide/pago-de-la-jaraba-2014-red-la-mancha/,$38,88 Points,Pago de la Jaraba 2014 Red (La Mancha)
1284,14%,Tuscany,White,5/1/2019,https://www.winemag.com/buying-guide/podere-la-cappella-2015-vermentino-toscana/,$35,88 Points,Podere La Cappella 2015 Vermentino (Toscana)
1285,12%,Portugal,White,5/1/2019,https://www.winemag.com/buying-guide/quinta-do-arrobe-2017-quinto-elemento-blanc-de-noirs-trincadeira-tejo/,$50,88 Points,Quinta do Arrobe 2017 Quinto Elemento Blanc de Noirs Trincadeira (Tejo)
1286,14%,Portugal,Port/Sherry,5/1/2019,https://www.winemag.com/buying-guide/real-companhia-velha-2015-quinta-do-cidro-touriga-nacional-douro/,$25,88 Points,Real Companhia Velha 2015 Quinta do Cidrô Touriga Nacional (Douro)
1287,13.6%,Idaho,Red,5/1/2019,https://www.winemag.com/buying-guide/sawtooth-2016-classic-fly-series-tempranillo/,$30,88 Points,Sawtooth 2016 Classic Fly Series Tempranillo
1288,14.4%,Idaho,Red,5/1/2019,https://www.winemag.com/buying-guide/scoria-2016-s-petit-verdot/,$28,88 Points,Scoria 2016 S Petit Verdot
1289,14%,Central Valley,White,5/1/2019,https://www.winemag.com/buying-guide/sierra-starr-2017-cosmic-reserve-chardonnay-lodi/,$22,88 Points,Sierra Starr 2017 Cosmic Reserve Chardonnay (Lodi)
1290,11.5%,Portugal,White,5/1/2019,https://www.winemag.com/buying-guide/sogrape-2017-azevedo-loureiro-alvarinho-white-vinho-verde/,$11,88 Points,Sogrape 2017 Azevedo Loureiro-Alvarinho White (Vinho Verde)
1291,14.5%,Tuscany,Red,5/1/2019,https://www.winemag.com/buying-guide/tenuta-di-lilliano-2015-anagallis-red-colli-della-toscana-centrale/,$44,88 Points,Tenuta di Lilliano 2015 Anagallis Red (Colli della Toscana Centrale)
1292,13.5%,New Zealand,Red,5/1/2019,https://www.winemag.com/buying-guide/toi-toi-2014-reserve-pinot-noir-central-otago/,$40,88 Points,Toi Toi 2014 Reserve Pinot Noir (Central Otago)
1293,14.5%,Columbia Valley,Red,5/1/2019,https://www.winemag.com/buying-guide/va-piano-2015-syrah-walla-walla-valley-wa/,$50,88 Points,Va Piano 2015 Syrah (Walla Walla Valley (WA))
1294,13.5%,Tuscany,Red,5/1/2019,https://www.winemag.com/buying-guide/valdipiatta-2016-chianti-colli-senesi/,$19,88 Points,Valdipiatta 2016  Chianti Colli Senesi
1295,13.5%,Chile,Red,5/1/2019,https://www.winemag.com/buying-guide/ventisquero-2016-heru-pinot-noir-casablanca-valley/,$40,88 Points,Ventisquero 2016 Herú Pinot Noir (Casablanca Valley)
1296,14%,Tuscany,Red,5/1/2019,https://www.winemag.com/buying-guide/villa-le-torri-2014-red-toscana/,N/A,88 Points,Villa Le Torri 2014 Red (Toscana)
1297,13.9%,South Coast,White,5/1/2019,https://www.winemag.com/buying-guide/wilson-creek-2017-harmony-vineyard-roussanne-temecula-valley/,$29,88 Points,Wilson Creek 2017 Harmony Vineyard Roussanne (Temecula Valley)
1298,14.5%,Rhône Valley,Red,5/1/2019,https://www.winemag.com/buying-guide/xavier-vignon-2016-bio-red-cotes-du-rhone-villages/,N/A,88 Points,Xavier Vignon 2016 Bio Red (Côtes du Rhône Villages)
1299,13.8%,Sonoma,Red,5/1/2019,https://www.winemag.com/buying-guide/zo-wines-2017-zinfandel-dry-creek-valley/,$38,88 Points,ZO Wines 2017 Zinfandel (Dry Creek Valley)
1300,14%,Tuscany,Red,5/1/2019,https://www.winemag.com/buying-guide/abbadia-ardenga-2013-riserva-brunello-di-montalcino/,$65,88 Points,Abbadia Ardenga 2013 Riserva  (Brunello di Montalcino)
1301,13.5%,Portugal,White,5/1/2019,https://www.winemag.com/buying-guide/adega-mae-2017-white-lisboa/,$16,88 Points,Adega Mãe 2017 White (Lisboa)
1302,14%,Tuscany,Red,5/1/2019,https://www.winemag.com/buying-guide/argentiera-2017-poggio-ai-ginepri-bolgheri/,$20,88 Points,Argentiera 2017 Poggio ai Ginepri  (Bolgheri)
1303,N/A,Loire Valley,Sparkling,5/1/2019,https://www.winemag.com/buying-guide/bouvet-ladubay-nv-tresor-rose-brut-saumur-311410/,$16,88 Points,Bouvet-Ladubay NV Trésor Rosé Brut  (Saumur)
1304,13.5%,Lake County,Red,5/1/2019,https://www.winemag.com/buying-guide/brassfield-2016-pinot-noir-high-valley/,$24,88 Points,Brassfield 2016 Pinot Noir (High Valley)
1305,14.5%,Tuscany,Red,5/1/2019,https://www.winemag.com/buying-guide/cantina-del-giusto-2017-fontebrasca-rosso-di-montepulciano/,$20,88 Points,Cantina del Giusto 2017 Fontebrasca  (Rosso di Montepulciano)
1306,14%,Portugal,Red,5/1/2019,https://www.winemag.com/buying-guide/casa-ermelinda-freitas-2015-reserva-cabernet-sauvignon-peninsula-de-setubal/,$20,88 Points,Casa Ermelinda Freitas 2015 Reserva Cabernet Sauvignon (Península de Setúbal)
1307,14%,Portugal,Red,5/1/2019,https://www.winemag.com/buying-guide/casa-santos-lima-2016-hat-trick-red-lisboa/,$18,88 Points,Casa Santos Lima 2016 Hat Trick Red (Lisboa)
1308,14.5%,Chile,Red,5/1/2019,https://www.winemag.com/buying-guide/casas-del-bosque-2017-gran-reserva-cabernet-sauvignon-maipo-valley/,$17,88 Points,Casas del Bosque 2017 Gran Reserva Cabernet Sauvignon (Maipo Valley)
1309,13.5%,Tuscany,Red,5/1/2019,https://www.winemag.com/buying-guide/castello-di-querceto-2013-il-querciolaia-red-colli-della-toscana-centrale/,$60,88 Points,Castello di Querceto 2013 Il Querciolaia Red (Colli della Toscana Centrale)
1310,13.5%,Bordeaux,Dessert,5/1/2019,https://www.winemag.com/buying-guide/chateau-clos-haut-peyraguey-2016-symphonie-de-haut-peyraguey-sauternes/,$20,88 Points,Château Clos Haut-Peyraguey 2016 Symphonie de Haut-Peyraguey  (Sauternes)
1311,13%,Bordeaux,Red,5/1/2019,https://www.winemag.com/buying-guide/chateau-confidence-de-margaux-2015-margaux/,$45,88 Points,Château Confidence de Margaux 2015  Margaux
1312,13%,Rhône Valley,White,5/1/2019,https://www.winemag.com/buying-guide/chateau-de-clapier-2017-cuvee-vibrato-white-luberon/,N/A,88 Points,Château de Clapier 2017 Cuvée Vibrato White (Luberon)
1313,13.5%,Bordeaux,Red,5/1/2019,https://www.winemag.com/buying-guide/chateau-de-fonbel-2016-saint-emilion/,N/A,88 Points,Château de Fonbel 2016  Saint-Émilion
1314,13%,Loire Valley,White,5/1/2019,https://www.winemag.com/buying-guide/chateau-de-tracy-2017-mademoiselle-de-t-pouilly-fume/,$15,88 Points,Château de Tracy 2017 Mademoiselle de T  (Pouilly-Fumé)
1315,13%,Loire Valley,Red,5/1/2019,https://www.winemag.com/buying-guide/chateau-du-hureau-2016-tuffe-saumur-champigny/,$20,88 Points,Château du Hureau 2016 Tuffe  (Saumur-Champigny)
1316,13.5%,Bordeaux,Red,5/1/2019,https://www.winemag.com/buying-guide/chateau-la-croix-de-pez-2016-saint-estephe/,$40,88 Points,Château la Croix de Pez 2016  Saint-Estèphe
1317,N/A,Bordeaux,Red,5/1/2019,https://www.winemag.com/buying-guide/chateau-langlet-2016-graves/,$20,88 Points,Château Langlet 2016  Graves
1318,13.5%,Bordeaux,Red,5/1/2019,https://www.winemag.com/buying-guide/chateau-simard-2016-saint-emilion/,N/A,88 Points,Château Simard 2016  Saint-Émilion
1319,14.6%,Idaho,Red,5/1/2019,https://www.winemag.com/buying-guide/cinder-2016-syrah/,$30,88 Points,Cinder 2016 Syrah
1320,13%,New Zealand,Red,5/1/2019,https://www.winemag.com/buying-guide/craggy-range-2016-gimblett-gravels-vineyard-syrah-hawkes-bay/,N/A,88 Points,Craggy Range 2016 Gimblett Gravels Vineyard Syrah (Hawke's Bay)
1321,13.5%,South Africa,Rose,5/1/2019,https://www.winemag.com/buying-guide/demorgenzon-2018-dmz-rose-stellenbosch/,$12,88 Points,DeMorgenzon 2018 DMZ Rosé (Stellenbosch)
1322,13%,Loire Valley,Red,5/1/2019,https://www.winemag.com/buying-guide/domaine-gibault-2017-emotion-malbec-touraine/,$9,88 Points,Domaine Gibault 2017 Emotion Malbec (Touraine)
1323,12%,Northern Spain,White,5/1/2019,https://www.winemag.com/buying-guide/el-coto-2017-875m-fermentado-en-barrica-finca-carbonera-chardonnay-rioja/,$18,88 Points,El Coto 2017 875m Fermentado En Barrica Finca Carbonera Chardonnay (Rioja)
1324,14.5%,Tuscany,Red,5/1/2019,https://www.winemag.com/buying-guide/fattoria-del-teso-2014-anfidiamante-red-toscana/,$58,88 Points,Fattoria del Teso 2014 Anfidiamante Red (Toscana)
1325,14.5%,Tuscany,Red,5/1/2019,https://www.winemag.com/buying-guide/fattoria-la-vialla-2014-casa-conforto-riserva-chianti-superiore/,$28,88 Points,Fattoria La Vialla 2014 Casa Conforto Riserva  (Chianti Superiore)
1326,14%,Tuscany,Red,5/1/2019,https://www.winemag.com/buying-guide/fattoria-montepescini-2015-riserva-chianti-colli-senesi/,$25,88 Points,Fattoria Montepescini 2015 Riserva  (Chianti Colli Senesi)
1327,13.5%,Tuscany,Red,5/1/2019,https://www.winemag.com/buying-guide/fattorie-parri-2013-tenuta-corfecciano-urbano-riserva-chianti-montespertoli/,$19,88 Points,Fattorie Parri 2013 Tenuta Corfecciano Urbano Riserva  (Chianti Montespertoli)
1328,13%,Tuscany,Red,5/1/2019,https://www.winemag.com/buying-guide/felsina-2012-nero-di-nubi-pinot-nero-toscana/,$50,88 Points,Felsina 2012 Nero di Nubi Pinot Nero (Toscana)
1329,14%,Central Spain,Red,5/1/2019,https://www.winemag.com/buying-guide/finca-rio-negro-2016-992-cogolludo-guadalajara-single-vineyard-red-vino-de-la-tierra-de-castilla/,$17,88 Points,Finca Río Negro 2016 992 Cogolludo Guadalajara Single Vineyard Red (Vino de la Tierra de Castilla)
1330,14%,Portugal,Red,5/1/2019,https://www.winemag.com/buying-guide/global-wines-2013-casa-de-santar-vinha-dos-amores-red-dao/,$32,88 Points,Global Wines 2013 Casa de Santar Vinha dos Amores Red (Dão)
1331,13%,Portugal,White,5/1/2019,https://www.winemag.com/buying-guide/global-wines-2017-vinha-maria-alvarinho-vinho-verde/,$15,88 Points,Global Wines 2017 Vinha Maria Alvarinho (Vinho Verde)
1332,13.5%,Portugal,Red,5/1/2019,https://www.winemag.com/buying-guide/herdade-do-rocim-2015-alves-vieira-reserva-red-alentejano-311994/,$19,88 Points,Herdade do Rocim 2015 Alves Vieira Reserva Red (Alentejano)
1333,14.9%,Columbia Valley,Red,5/1/2019,https://www.winemag.com/buying-guide/howlin-owl-nv-the-frivoler-red-columbia-valley-wa/,$17,88 Points,Howlin Owl NV The Frivoler Red (Columbia Valley (WA))
1334,13%,Loire Valley,Red,5/1/2019,https://www.winemag.com/buying-guide/jean-maurice-raffault-2017-les-galuches-chinon/,$16,88 Points,Jean-Maurice Raffault 2017 Les Galuches  (Chinon)
1335,14.5%,Rhône Valley,Red,5/1/2019,https://www.winemag.com/buying-guide/la-celestiere-2015-red-cotes-du-rhone/,$20,88 Points,La Célestière 2015 Red (Côtes du Rhône)
1336,12.5%,Tuscany,Rose,5/1/2019,https://www.winemag.com/buying-guide/marchesi-de-frescobaldi-2017-alie-rosato-toscana/,$18,88 Points,Marchesi de' Frescobaldi 2017 Alie Rosato (Toscana)
1337,13%,Tuscany,Red,5/1/2019,https://www.winemag.com/buying-guide/marchesi-gondi-2016-san-giuliano-chianti-rufina/,$25,88 Points,Marchesi Gondi 2016 San Giuliano  (Chianti Rufina)
1338,13.5%,Sierra Foothills,Red,5/1/2019,https://www.winemag.com/buying-guide/meikle-2015-estate-grown-black-dog-block-cabernet-sauvignon-amador-county/,$35,88 Points,Meikle 2015 Estate Grown Black Dog Block Cabernet Sauvignon (Amador County)
1339,13.5%,New Zealand,Red,5/1/2019,https://www.winemag.com/buying-guide/paddy-borthwick-2016-paper-road-pinot-noir-wairarapa/,$23,88 Points,Paddy Borthwick 2016 Paper Road Pinot Noir (Wairarapa)
1340,15%,Tuscany,Red,5/1/2019,https://www.winemag.com/buying-guide/podernuovo-a-palazzone-2015-argirio-cabernet-franc-toscana/,N/A,88 Points,PoderNuovo a Palazzone 2015 Argirio Cabernet Franc (Toscana)
1341,14.1%,Central Coast,Red,5/1/2019,https://www.winemag.com/buying-guide/puma-road-2014-apex-vineyard-pinot-noir-santa-lucia-highlands/,$56,88 Points,Puma Road 2014 Apex Vineyard Pinot Noir (Santa Lucia Highlands)
1342,13.5%,Levante,Red,5/1/2019,https://www.winemag.com/buying-guide/rafael-cambra-2016-el-bon-homme-red-valencia/,$20,88 Points,Rafael Cambra 2016 El Bon Homme Red (Valencia)
1343,14%,Portugal,Red,5/1/2019,https://www.winemag.com/buying-guide/real-companhia-velha-2016-quinta-dos-aciprestes-red-douro/,$17,88 Points,Real Companhia Velha 2016 Quinta dos Aciprestes Red (Douro)
1344,12%,Portugal,White,5/1/2019,https://www.winemag.com/buying-guide/sogrape-2017-quinta-de-azevedo-reserva-white-vinho-verde/,$17,88 Points,Sogrape 2017 Quinta de Azevedo Reserva White (Vinho Verde)
1345,13.8%,North Coast,Red,5/1/2019,https://www.winemag.com/buying-guide/st-huberts-2016-the-stag-cabernet-sauvignon-north-coast/,$25,88 Points,St Huberts 2016 The Stag Cabernet Sauvignon (North Coast)
1346,13.5%,New Zealand,White,5/1/2019,https://www.winemag.com/buying-guide/te-pa-2018-pa-road-pinot-gris-marlborough/,$13,88 Points,Te Pa 2018 Pa Road Pinot Gris (Marlborough)
1347,14.4%,Central Coast,Red,5/1/2019,https://www.winemag.com/buying-guide/twisted-paso-2016-main-squeeze-red-paso-robles/,$20,88 Points,Twisted Paso 2016 Main Squeeze Red (Paso Robles)
1348,13%,Levante,Red,5/1/2019,https://www.winemag.com/buying-guide/vicente-gandia-2016-el-miracle-art-by-cari-roig-red-alicante/,$17,88 Points,Vicente Gandia 2016 El Miracle Art by Cari Roig Red (Alicante)
1349,14%,Tuscany,Red,5/1/2019,https://www.winemag.com/buying-guide/villa-al-cortile-2014-brunello-di-montalcino/,$65,88 Points,Villa al Cortile 2014  Brunello di Montalcino
1350,13.5%,Chile,Red,5/1/2019,https://www.winemag.com/buying-guide/vina-leyda-2017-single-vineyard-las-brisas-pinot-noir-leyda-valley/,$22,88 Points,Viña Leyda 2017 Single Vineyard Las Brisas Pinot Noir (Leyda Valley)
1351,14%,Portugal,Red,5/1/2019,https://www.winemag.com/buying-guide/adega-cooperativa-de-borba-2016-quintas-de-borba-reserva-red-alentejo/,$15,88 Points,Adega Cooperativa de Borba 2016 Quintas de Borba Reserva Red (Alentejo)
1352,14.4%,Mendocino County,Red,5/1/2019,https://www.winemag.com/buying-guide/campovida-2016-campo-di-rossa-red-mendocino-county/,$38,88 Points,Campovida 2016 Campo di Rossa Red (Mendocino County)
1353,13.4%,Mendocino County,White,5/1/2019,https://www.winemag.com/buying-guide/campovida-2017-oppenlander-vineyard-chardonnay-mendocino-county/,$36,88 Points,Campovida 2017 Oppenlander Vineyard Chardonnay (Mendocino County)
1354,13.5%,Tuscany,Red,5/1/2019,https://www.winemag.com/buying-guide/caparzo-2014-brunello-di-montalcino/,$45,88 Points,Caparzo 2014  Brunello di Montalcino
1355,14.8%,Sonoma,Red,5/1/2019,https://www.winemag.com/buying-guide/carol-shelton-2015-oat-valley-vineyard-old-vine-carignane-alexander-valley/,$28,88 Points,Carol Shelton 2015 Oat Valley Vineyard Old Vine Carignane (Alexander Valley)
1356,14%,Northern Spain,Red,5/1/2019,https://www.winemag.com/buying-guide/casa-primicia-2016-vina-diezmo-cr-crianza-rioja/,$21,88 Points,Casa Primicia 2016 Viña Diezmo CR Crianza  (Rioja)
1357,14.5%,Tuscany,Red,5/1/2019,https://www.winemag.com/buying-guide/castello-di-bossi-2015-girolamo-merlot-toscana/,$55,88 Points,Castello di Bossi 2015 Girolamo Merlot (Toscana)
